id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,ingredients,rating,record_id_hash,source_system,user_id
2258.0,nan,U.S.A.,2018.0,Fiji,"  Vanua Levu, Matasawalevu  ",80.0,2.0,"B,S",4.0,NOISE_636,1980,4795
2434.0,  Dick Taylor  ,U.S.A.,2019.0,Madagascar,"Akesson P., Sambirano",72.0,2.0,"B,S",4.0,NOISE_232,1633,1913
2270.0,Dick Taylor,U.S.A.,2019.0,Belize,"Maya Mtn, Toledo",72.0,2.0,"B,S",4.0,NOISE_115,2892,2290
2466.0,Dick Taylor,U.S.A.,2020.0,Blend,"Northerner, Madagascar and Brazil",101.0,2.0,"B,S",4.0,NOISE_621,8903,7328
2554.0,Dick Taylor,U.S.A.,2021.0,Jamaica,"Bachelor's Hall, batch 20240",75.0,2.0,"B,S",4.0,NOISE_595,7290,4204
2656.0,Dick Taylor,U.S.A.,2021.0,Mexico,"Soconusco, Rayen Cacao Co-op, batch 21154",72.0,2.0,"B,S",4.0,NOISE_592,6727,6362
2406.0,Diogo Vaz,sao tome & principe,2019.0,,"  Sao Tome, Grand Cru Plantation, amelonado  ",75.0,-4.0,"B,S,C,L",2.0,NOISE_475,7944,5323
2402.0,Diogo Vaz,Sao Tome & Principe,2019.0,Sao Tome,"Sao Tome, unroasted, batch UNR-18-003",70.0,4.0,"B,S,C,L",3.0,NOISE_183,2624,4243
2402.0,Diogo Vaz,Sao tome & principe,2019.0,,"Sao Tome, batch OST-18-01",65.0,4.0,"B,S,C,L",3.0,NOISE_600,5047,9726
2406.0,  Diogo Vaz  ,Sao Tome & Principe,2019.0,Sao Tome,"Sao Tome, batch TRI-18-002, trinitario",75.0,4.0,"B,S,C,L",3.0,NOISE_930,3136,1763
1371.0,Doble & Bignall,U.K.,2014.0,,"  Panama, Raven  ",72.0,3.0,"['B','S','C']",-1.0,NOISE_451,4165,2412
1371.0,nan,U.K.,2014.0,Venezuela,"  Puerto Cabello, Mantuano  ",72.0,3.0,"B,S,C",3.0,NOISE_152,6168,2775
1407.0,Doble & Bignall,U.K.,2014.0,Nicaragua,Johe,72.0,3.0,"B,S,C",4.0,NOISE_328,4399,4838
1688.0,Doble & Bignall,U.K.,2015.0,Venezuela,  Puerto Cabello  ,85.0,3.0,,3.0,NOISE_181,4481,3297
311.0,  Dole (Guittard)  ,U.S.A.,2009.0,U.S.A.,"O'ahu Island, N. Shore, Waialua Estate",70.0,,,105.0,NOISE_153,8894,2765
63.0,Dolfin (Belcolade),Belgium,2006.0,Blend,Noir,70.0,3.0,"B,S,L",2.0,NOISE_204,7426,5112
304.0,Dolfin (Belcolade),Belgium,2008.0,Blend,"Africa, West Africa",88.0,3.0 years,"B,S,L",3.0,NOISE_841,2007,7348
87.0,Domori,Italy,2006.0,Venezuela,Sur del Lago Classificado,70.0,2.0,"B,S",3.0,NOISE_305,4436,5142
87.0,Domori,italy,2006.0,Peru,Apurimac,70.0 years,2.0,"B,S",3.0,NOISE_943,1310,5713
87.0,Domori,Italy,2006.0,Venezuela,Carenero Superior,70.0,2.0,"B,S",4.0,NOISE_321,8153,7895
129.0,Domori,Italy,2007.0,Venezuela,"Ocumare 61, Puertomar",75.0,2.0,"B,S",3.0,NOISE_882,5212,1055
135.0,Domori,Italy,2007.0,Venezuela,  Granella  ,60.0,2.0,"['B','S']",3.0,NOISE_697,9363,1406
135.0,  Domori  ,Italy,2007.0,,Madagascar,70.0,2.0,"B,S",4.0,NOISE_155,5621,9052
192.0,  Domori  ,Italy,2007.0,Madagascar,  Madagared  ,70.0,2.0,"B,S",4.0,NOISE_532,9269,4947
192.0,Domori,Italy,2007.0,Indonesia,"  Java, Javablond  ",70.0,2.0,"['B','S']",4.0,NOISE_501,1449,1303
111.0,Domori,Italy,2007.0,Venezuela,Porcelana,70.0,2.0,"['B','S']",4.0,NOISE_204,3858,4478
192.0,Domori,Italy,2007.0,Ecuador,Ecuador,70.0,2.0,"B,S",4.0,NOISE_740,6685,9937
192.0,Domori,Italy,2007.0,Venezuela,"Ocumare 67, Puertofino",70.0,2.0,"['B','S']",4.0,NOISE_645,3805,4150
227.0,Domori,Italy,2008.0,Venezuela,"Carupano, H. San Jose",70.0,2.0,"B,S",3.0,NOISE_478,3477,8357
272.0,Domori,Italy,2008.0,Colombia,  Teyuna  ,70.0,2.0,"B,S",3.0,NOISE_786,2774,1882
272.0,Domori,Italy,2008.0,Blend,Blend No. 1,78.0,2.0,"B,S",4.0,NOISE_298,9061,2460
272.0,Domori,italy,2008.0,,Ilblend,70.0,2.0,"B,S",4.0,NOISE_922,7408,4535
470.0,Domori,Italy,2010.0,Venezuela,"Chuao, Hacienda San Jose",70.0,2.0,,3.0,NOISE_746,6141,7425
693.0,  Domori  ,Italy,2011.0,Venezuela,"Canoabo, Hacienda San Jose",70.0,2.0,"B,S",4.0,NOISE_331,5034,3180
863.0,Domori,Italy,2012.0,Tanzania,Morogoro,70,2.0,"B,S",4.0,NOISE_467,2060,9134
863.0,Domori,Italy,2012.0,Venezuela,Guasare,70.0,2.0,"B,S",4.0,NOISE_640,5408,4015
1109.0,Domori,Italy,2013.0,Venezuela,"IL100, H. San Jose, batch NDL3A01",100.0,,,3.0,NOISE_683,4454,7557
1672.0,Domori,Italy,2015.0,Ecuador,Hacienda Victoria,70.0,2.0,"B,S",4.0,NOISE_116,3862,7044
1672.0,Domori,Italy,2015.0,Venezuela,Ocumare 77,70.0,-2.0,"B,S",4.0,NOISE_811,2442,9560
2040.0,Domori,Italy,2018.0,Tanzania,Tanzania,70.0,2.0,"B,S",4.0,NOISE_475,5386,5512
1672.0,Dormouse,U.K.,2015.0,Venezuela,"Rio Caribe, Batch 7",70.0,3.0,"B,S,C",2.0,NOISE_396,6200,2440
1676.0,  Dormouse  ,U.K.,2015.0,Colombia,"Colombia, Batch 9",80.0,3.0,"B,S,C",3.0,NOISE_226,8161,5875
1676.0,Dormouse,u.k.,2015.0,Madagascar,"  Madagascar, Batch 8  ",77.0,3.0,"B,S,C",,NOISE_793,6634,5145
1880.0,Dormouse,U.k.,2016.0,Grenada,  Non Pariel Estate  ,75.0,3.0,,3.0,NOISE_110,2224,2786
2052.0,nan,U.K.,2018.0,,"  Kablon Farm, batch 242  ",71.5,3.0,"B,S*,C",3.0,NOISE_387,2398,9708
2052.0,Dormouse,U.K.,2018.0,Guatemala,"Verapaz, batch 254",72.0,3.0,"B,S*,C",4.0,NOISE_658,5330,4821
2096.0,Dormouse,U.K.,2018.0,Peru,"Piura, batch 274",80.0,2.0,"B,S*",4.0,NOISE_269,6593,5272
2696.0,  Dormouse  ,U.K.,2021.0,Belize,"Trio Reserve, 2020 h. batch D002",78.0,3.0,"B,S,C",3.0,NOISE_233,9975,7693
2390.0,nan,U.S.A.,2019.0,Dominican Republic,Oko Caribe,75.0,2.0,"B,S",2.0,NOISE_638,4731,5446
2390.0,Double Spiral,U.S.A.,2019.0,Tanzania,  Kokoa Kamili  ,-100.0,2.0,"B,S",3.0,NOISE_776,8954,4931
2390.0,Double Spiral,United States,2019.0,Dominican Republic,Hispaniola,75.0,2.0 years,"B,S",3.0,NOISE_742,1338,3482
523.0,Duffy's,U.K.,2010.0,,  Star of Ecuador  ,70.0,3.0,"B,S,C",,NOISE_264,5440,6177
516.0,Duffy's,U.K.,2010.0,Panama,Panama,70.0,3.0,"B,S,C",4.0,NOISE_285,8980,8498
516.0,Duffy's,U.K.,2010.0,Ecuador,"Corazon del Ecuador, Calceta beans",72.0,3.0,"['B','S','C']",,NOISE_751,1142,5374
523.0,  Duffy's  ,U.K.,2010.0,Peru,Star of Peru,70.0,3.0,"B,S,C",4.0,NOISE_879,4983,9937
697.0,nan,U.K.,2011.0,,"Bocas del Toro, Tierra Oscura",72.0,3.0,"B,S,C",3.0,NOISE_782,9046,4141
697.0,Duffy's,U.K.,2011.0,Nicaragua,"Nicaliso, Xoco",71.0,3.0,"B,S,C",3.0,NOISE_205,3253,9578
661.0,  Duffy's  ,U.k.,2011.0,Dominican Republic,Dominican Republic,65.0,3.0,"B,S,C",4.0,NOISE_406,6752,2200
765.0,  Duffy's  ,U.K.,2011.0,Venezuela,Ocumare,71.0,3.0,"B,S,C",4.0,NOISE_399,8478,9668
623.0,Duffy's,U.K.,2011.0,Honduras,"  Indio Rojo, Xoco  ",72.0,3.0,"['B','S','C']",4.0,NOISE_511,4051,9604
923.0,Duffy's,U.K.,2012.0,Venezuela,Ocumare,72.0,3.0,"B,S,C",4.0,NOISE_181,5334,7135
1331.0,nan,U.K.,2014.0,Nicaragua,"Chuno, Xoco",70.0,4.0,"B,S,C,L",4.0,NOISE_946,4343,5629
1331.0,Duffy's,U.K.,2014.0,Nicaragua,"Rico Rugoso, Xoco",76.0,4,"B,S,C,L",4.0,NOISE_329,9490,6151
1662.0,  Duffy's  ,U.K.,2015.0,Guatemala,"  Rio Dulce, Xoco  ",70.0,4.0,"B,S,C,L",4.0,NOISE_142,7557,9761
1964.0,Duffy's,U.K.,2017.0,Nigeria,Eti-Oni,70.0,-4.0,"B,S,C,L",3.0,NOISE_902,7625,9958
2100.0,Duffy's,U.K.,2018.0,Guatemala,Mayan Red,80.0,4.0,"['B','S','C','L']",,NOISE_107,8796,9563
2366.0,nan,U.K.,2019.0,Philippines,South Cotabato,70.0,4.0,"B,S,C,L",4.0,NOISE_360,7793,7939
2648.0,Duffy's,U.K.,2021.0,Nicaragua,"Juno, batch 201006",70.0,4.0,"B,S,C,L",4.0,NOISE_884,2212,7795
1506.0,Dulcinea,U.S.A.,2015.0,,"Dominican Republic, batch 1507",70.0 years,2.0,"B,S",3.0,NOISE_974,2527,9992
841.0,Durand,France,2012.0,Madagascar,  Madagascar  ,82.0 years,,,3.0,NOISE_922,3539,2805
1630.0,Durci,U.S.A.,2015.0,,Taino Secret,70.0,3.0,"['B','S','C']",3.0,NOISE_739,7590,9187
1630.0,Durci,U.S.A.,2015.0,Venezuela,"Carenero, Empyrean Sabor",70.0,3.0,"B,S,C",3.0,NOISE_108,4860,2120
1626.0,Durci,U.S.A.,2015.0,Peru,"Maranon, Joya Rara",70.0,3.0,"B,S,C",4.0,NOISE_265,3149,9395
1626.0,Durci,U.S.A.,2015.0,Venezuela,"Rio Caribe, Tepui Treasure",70.0,3.0,"B,S,C",4.0,NOISE_226,1275,3523
1630.0,  Durci  ,U.S.A.,2015.0,Ecuador,Corona Arriba,70.0 years,3.0,"B,S,C",4.0,NOISE_536,4001,8629
2040.0,Durci,U.S.A.,2018.0,Peru,Piura Blanco,70.0,3.0,"B,S,C",4.0,NOISE_202,9077,5139
1343.0,East Van Roasters,Canada,2014.0,,"  Peru, batch P116  ",70.0,3.0,"B,S,C",3.0,NOISE_315,2715,6478
1343.0,East Van Roasters,Canada,2014.0,Madagascar,"Madagascar, batch M132",70.0,3.0,"['B','S','C']",4.0,NOISE_666,9828,4262
1343.0,  East Van Roasters  ,Canada,2014.0,Dominican Republic,"Dominican Republic, batch DR113",70.0,3.0,"B,S,C",4.0,NOISE_816,3653,6117
1812.0,Eau de Rose,Canada,2016.0,Colombia,Tumaco,70.0,3.0,"B,S,C",3.0,NOISE_115,2272,6065
1812.0,Eau de Rose,Canada,2016.0,Colombia,Arauca,70.0,3.0,"['B','S','C']",3.0,NOISE_806,6474,3918
919.0,Eclat (Felchlin),USA,2012.0,Peru,"Maranon, Good & Evil, w/ nibs",72.0,3.0,"['B','S','C']",3.0,NOISE_721,9679,5225
2358.0,Eclat (Fruition),U.S.A.,2019.0,Peru,"NOE, nacional/criollo, batch 1",80.0,2.0,"['B','S']",4.0,NOISE_426,2813,1970
1876.0,nan,GERMANY,2016.0,Venezuela,  Porcelana  ,68.0,2.0,"B,S",3.0,NOISE_776,7234,6745
2534.0,El Buen,U.S.A.,2020.0,Madagascar,"  Akessons, Sambirano Valley  ",70.0,-2.0,"B,S",3.0,NOISE_638,7598,6256
2534.0,El Buen,U.S.A.,2020.0,,Tumaco,70.0,2.0,"B,S",3.0,NOISE_857,6430,7604
252.0,El Ceibo,Bolivia,2008.0,Bolivia,Alto Beni,71.0,4.0,"B,S,C,L",3.0,NOISE_868,9357,4792
709.0,El Ceibo,Bolivia,2011.0,Bolivia,"Alto Beni, Covendo Region",75.0,4.0,"B,S,C,L",4.0,NOISE_115,4996,7352
32.0,  El Rey  ,Venezuela,2006.0,Venezuela,"Carenero Superior, Gran Saman",70.0,5.0,"B,S,C,V,L",3.0,NOISE_917,6034,3679
206.0,El Rey,Venezuela,2008.0,Venezuela,"Carenero Superior, Apamate",74.0,5.0,"B,S,C,V,L",2.0,NOISE_595,5410,2717
206.0,El Rey,Venezuela,2008.0,,"Carenero Superior, Bucare",58.0,5.0,"B,S,C,V,L",2.0,NOISE_534,7810,9708
206.0,El Rey,Venezuela,2008.0,Venezuela,"Carenero Superior, Mijao",61.0,5.0 years,"B,S,C,V,L",3.0,NOISE_463,7963,4949
439.0,  El Rey  ,Venezuela,2009.0,Venezuela,"Rio Caribe, Cariaco",60.5,5.0,"B,S,C,V,L",3.0,NOISE_965,8383,9648
439.0,El Rey,Venezuela,2009.0,Venezuela,"Rio Caribe, Macuro",70.0,5.0,"['B','S','C','V','L']",3.0,NOISE_484,2560,9454
1662.0,El Rey,Venezuela,2015.0,Venezuela,San Joaquin,70.0,5.0 years,,4.0,NOISE_853,3051,8837
2382.0,Eldora,USA,2019.0,Guatemala,"Polochic, batch 711",70.0,3.0,"B,S,C",4.0,NOISE_282,3198,7647
1137.0,  Emerald Estate  ,St. Lucia,2013.0,St. Lucia,Emerald Estate,60.0,2,"B,S",3.0,NOISE_501,3714,4372
1137.0,Emerald Estate,St. Lucia,2013.0,St. Lucia,  Emerald Estate  ,70.0,2.0,"B,S",3.0,NOISE_648,5159,5681
1450.0,  Emily's  ,Japan,2015.0,Venezuela,Patanemo,79.0,3.0,"B,S,C",3.0,NOISE_821,7468,5948
1454.0,Emily's,Japan,2015.0,,  Peru  ,78.0,3.0,"B,S,C",4.0,NOISE_360,4435,5797
2114.0,Encuentro,France,2018.0,Dominican Republic,Oko Caribe,70.0 years,2.0,"B,S",3.0,NOISE_573,5897,3542
2108.0,Encuentro,France,2018.0,Haiti,Pisa w/ nibs,70.0,2.0 years,"B,S",4.0,NOISE_823,4133,2964
2108.0,  Encuentro  ,France,2018.0,Guatemala,Asochivite,70.0,2.0,"B,S",-100.0,NOISE_613,7533,8885
2118.0,Encuentro,France,2018.0,Madagascar,Bejofo,70.0,2.0,,4.0,NOISE_976,7507,1620
1916.0,  ENNA  ,U.S.A.,2016.0,Honduras,"Wampusirpi, batch 007",75.0,2.0,"B,S",3.0,NOISE_533,3858,3287
2198.0,ENNA,U.S.A.,2018.0,Vietnam,"Ben Tre, batch 77",72.0,2.0,"B,S",3.0,NOISE_728,4766,1752
2350.0,  ENNA  ,United States,2019.0,Sierra Leone,Gola Rainforest,70,3.0,"['B','S','C']",2.0,NOISE_109,5437,5738
2350.0,ENNA,U.S.A.,2019.0,Tanzania,Kokoa Kamili,80.0,3.0,"B,S,C",3.0,NOISE_315,8182,1168
2350.0,nan,U.S.A.,2019.0,Trinidad,"Maiden Voyage Estate, Herbert Pasqual",72.0,3.0,"B,S,C",6.0,NOISE_855,1260,7591
565.0,Enric Rovira (Claudio Corallo),Spain,2010.0,Blend,"Terreiro Velho P., Sao Tome & Principe",80.0,,,3.0,NOISE_596,8267,5789
1209.0,Erithaj (A. Morin),France,2014.0,Vietnam,Ham Luong,80.0,3.0,"B,S,C",3.0,NOISE_711,6465,7770
1205.0,Erithaj (A. Morin),France,2014.0,Vietnam,Ben Tre,70.0,3.0,"['B','S','C']",3.0,NOISE_993,5403,1562
1209.0,Erithaj (A. Morin),France,2014.0,Vietnam,"  Ba Lai, Mekong Delta  ",74.0,3.0,"B,S,C",3.0,NOISE_468,4296,9367
252.0,  Escazu  ,U.S.A.,2008.0,Venezuela,Ocumare,72.0,4.0,"B,S,C,V",3.0,NOISE_672,7062,6812
414.0,Escazu,U.S.A.,2009.0,Costa Rica,Guapiles,65.0,4.0,"B,S,C,V",2.0,NOISE_488,9664,2638
431.0,Escazu,U.S.A.,2009.0,Blend,"Carenero, Guapiles, Ocumare blend",74.0 years,4.0,"B,S,C,V",3.0,NOISE_669,6994,3475
423.0,Escazu,U.S.A.,2009.0,,  Carenero Superior  ,81.0,4.0,"['B','S','C','V']",4.0,NOISE_636,2055,5544
903.0,Escazu,U.S.A.,2012.0,Venezuela,Rio Caribe,70.0,4.0,"['B','S','C','V']",3.0,NOISE_986,9948,5657
2570.0,Escazu,U.S.A.,2021.0,Blend,"""Roasted Cocoa Nibs"", Latin America Blend, b.060321",65.0,3.0,"B,S,C",3.0,NOISE_801,6002,5361
2570.0,Escazu,U.S.A.,2021.0,Colombia,"Arhuacos, Sierra Nevada, batch 060221",70.0,2.0,,4.0,NOISE_698,4213,9231
666.0,  Ethel's Artisan (Mars)  ,U.S.A.,2011.0,Blend,"Peru, Madagascar",55.0,4.0,"B,S,C,V",2.0,NOISE_469,4313,7257
666.0,Ethel's Artisan (Mars),U.S.A.,2011.0,Trinidad,Trinidad,55.0,4.0,"B,S,C,V",,NOISE_310,9171,8401
666.0,nan,U.S.A.,2011.0,Venezuela,Porcelana,70.0,4.0,"['B','S','C','V']",2.0,NOISE_787,4913,9704
672.0,Ethel's Artisan (Mars),U.S.A.,2011.0,Blend,"Venezuela, Trinidad",62.0,4.0,,2.0,NOISE_873,2387,4570
666.0,Ethel's Artisan (Mars),United States,2011.0,Blend,Red Vanilla,62.0,4.0,"B,S,C,V",3.0,NOISE_409,8645,8011
1275.0,Ethereal,U.S.A.,2014.0,Belize,Belize,80.0,3.0,"B,S,C",3.0,NOISE_130,2750,1046
1275.0,Ethereal,U.S.A.,2014.0,Ecuador,Ecuador,80.0,3.0,"B,S,C",4.0,NOISE_988,8701,8980
1275.0,Ethereal,U.S.A.,2014.0,Dominican Republic,Dominican Republic,80.0,3.0,"B,S,C",4.0,NOISE_814,7924,9578
2142.0,Ethereal,U.S.A.,2018.0,Guatemala,Guatemala,80.0,3.0,,4.0,NOISE_134,4042,5769
2664.0,Ethereal,U.S.A.,2021.0,,Uganda,70.0,3.0,"B,S,C",3.0,NOISE_643,8636,4382
2450.0,Exquisito,U.S.A.,2019.0,Peru,"Maranon, Fortunato",73.0,3.0,"['B','S','C']",3.0,NOISE_250,6224,1872
565.0,Fearless (AMMA),U.S.A.,2010.0,Brazil,"  Monte Alegre, D. Badaro, Raw, Organic  ",75.0,2.0,"B,S",-100.0,NOISE_449,9018,4456
1736.0,Feitoria Cacao,Portugal,2016.0,Venezuela,  Cuyagua  ,76.0 years,2.0,"B,S",2.0,NOISE_597,7815,1343
1736.0,Feitoria Cacao,Portugal,2016.0,Belize,Maya Mountain,76.0,2.0,"B,S",3.0,NOISE_355,9046,8770
1732.0,Feitoria Cacao,Portugal,2016.0,,Blue Mountain,76.0,2.0,"B,S",3.0,NOISE_610,3962,7459
105.0,Felchlin,Switzerland,2006.0,Blend,Supremo- SF,62,5.0,"B,S,C,V,L",2.0,NOISE_766,2667,5690
48.0,nan,Switzerland,2006.0,Madagascar,"  Madagascar, Grand Cru  ",64.0,5.0,"B,S,C,V,L",,NOISE_196,2740,2804
48.0,  Felchlin  ,Switzerland,2006.0,Venezuela,Maracaibo Clasificado,65.0,5.0,"['B','S','C','V','L']",3.0,NOISE_441,1526,5278
105.0,nan,Switzerland,2006.0,Dominican Republic,Elvesia P.,74.0,5.0,"B,S,C,V,L",3.0,NOISE_472,6029,9846
48.0,Felchlin,Switzerland,2006.0,Ecuador,  Arriba  ,72.0,5.0,"B,S,C,V,L",4.0,NOISE_462,5338,7185
56.0,Felchlin,Switzerland,2006.0,Bolivia,"  Alto Beni, Cru Savage  ",68.0,5.0,"B,S,C,V,L",4.0,NOISE_452,9905,9395
494.0,Felchlin,Switzerland,2010.0,Grenada,Grenada,58.0,5.0,"B,S,C,V,L",4.0,NOISE_123,2592,8641
1283.0,  Finca  ,U.S.A.,2014.0,Puerto Rico,Puerto Rico,65.0 years,3.0,"['B','S','C']",2.0,NOISE_913,4608,8880
1287.0,Finca,U.S.A.,2014.0,Dominican Republic,Dominican Republic,85.0,3.0,"B,S,C",2.0,NOISE_217,8634,5509
1283.0,Finca,U.S.A.,2014.0,Dominican Republic,Dominican Republic,80.0,3.0,"['B','S','C']",3.0,NOISE_311,3859,3317
1283.0,Finca,U.S.A.,2014.0,Dominican Republic,Dominican Republic,70.0,-3.0,"B,S,C",3.0,NOISE_508,1307,4614
2474.0,Finnia,Canada,2020.0,Honduras,Honduras,70.0,3.0,"B,S,C",3.0,NOISE_873,9702,4150
2482.0,  Finnia  ,Canada,2020.0,Colombia,"Chigorodo, batch 001",70.0,3.0,"B,S,C",3.0,NOISE_223,9716,9950
2478.0,Finnia,canada,2020.0,Mexico,Mexico,70.0 years,3.0,"B,S,C",3.0,NOISE_952,4014,3663
2486.0,Finnia,CANADA,2020.0,Blend,"Ucayali (Peru), Papua New G., Tabasco (Mexico)",70.0,3.0,"B,S,C",3.0,NOISE_524,6714,7629
2398.0,  Firetree  ,U.K.,2019.0,Philippines,  Mindanao Island  ,73.0,4.0,"B,S,C,L",3.0,NOISE_683,5508,8687
2394.0,Firetree,U.K.,2019.0,Papua New Guinea,  Karkar Island  ,72.0,4,"B,S,C,L",4.0,NOISE_134,1143,8487
2398.0,Firetree,U.K.,2019.0,Solomon Islands,  Guadalcanal  ,69.0,4.0,"['B','S','C','L']",4.0,NOISE_722,9235,4591
2398.0,  Firetree  ,U.K.,2019.0,Vanuatu,Malekula Island,72.0,4.0,"B,S,C,L",4.0,NOISE_940,3500,8256
2154.0,Five (5)Mile,U.S.A.,2018.0,Belize,"Maya Mtn, batch 7C",75.0,2.0,"B,S",3.0,NOISE_246,8450,9654
2154.0,Five (5)Mile,United States,2018.0,Guatemala,"Monte Grande, batch 18",-100.0,2.0,"B,S",3.0,NOISE_986,5959,3097
2154.0,Five (5)Mile,U.S.A.,2018.0,Colombia,"Tumaco, batch 23abc",75.0,2.0,"B,S",3.0,NOISE_202,4659,3275
2150.0,Five (5)Mile,United States,2018.0,Dominican Republic,"Oko Caribe, San Fran. De Mac.,batch A",75.0,2.0,"B,S",4.0,NOISE_914,2033,1407
2202.0,FJAK,Norway,2018.0,Madagascar,Bejofo,70.0,3.0,"B,S,C",3.0,NOISE_695,7530,4461
2206.0,FJAK,NORWAY,2018.0,India,Goground,68.0,3.0,"B,S,C",4.0,NOISE_403,6313,5017
2206.0,FJAK,Norway,2018.0,Tanzania,Kokoa Kamili,200.0,3.0,"B,S,C",4.0,NOISE_704,1886,1914
1267.0,  Forever Cacao  ,U.K.,2014.0,Peru,Rio Eni,72.0,3.0,"B,S*,C",3.0,NOISE_194,5993,9741
1776.0,Forteza (Cortes),Puerto Rico,2016.0,Dominican Republic,Dominican Republic,70.0,6.0,"B,S,C,V,L,Sa",3.0,NOISE_201,9383,5231
1776.0,nan,Puerto Rico,2016.0,Dominican Republic,Puerto Rico,80.0,6.0,"B,S,C,V,L,Sa",3.0,NOISE_478,9554,1304
1772.0,Fossa,Singapore,2016.0,Madagascar,"  Akesson's E., Sambirano V.  ",70.0,2.0,"B,S",3.0,NOISE_927,2413,4831
1776.0,Fossa,Singapore,2016.0,Ecuador,"Camino Verde P., Balao, Guayas",75.0,2.0,"B,S",4.0,NOISE_140,5995,7036
1776.0,Fossa,Singapore,2016.0,Tanzania,"Kokoa Kamili Coop, Kilombero",67.0,2.0,"['B','S']",4.0,NOISE_437,7860,7676
2076.0,Fossa,Singapore,2018.0,Dominican Republic,Oko Caribe,72.0,2.0,"B,S",3.0,NOISE_855,7354,7401
2072.0,Fossa,Singapore,2018.0,Bolivia,Alto Beni,70.0,2.0,"B,S",3.0,NOISE_288,3840,9112
2072.0,  Fossa  ,Singapore,2018.0,Indonesia,"Pak Eddy Farm, Yogyakarta Region",70.0,2.0,"B,S",3.0,NOISE_183,1694,7950
2072.0,Fossa,Singapore,2018.0,Philippines,Davao,70.0,2.0,"B,S",3.0,NOISE_905,9872,3470
2072.0,  Fossa  ,Singapore,2018.0,Haiti,  Pisa  ,68.0,2.0,"B,S",4.0,NOISE_336,3571,2102
2430.0,Fossa,Singapore,2019.0,Mexico,"Finca La Rioja E., Cacahoatan, Chiapas, microlot",70.0,2.0,"B,S",3.0,NOISE_865,1870,6369
2430.0,Fossa,Singapore,2019.0,Madagascar,"Ottange Farm, Mava Plantation, Sambirano",70.0,2.0,"B,S",4.0,NOISE_252,6662,6045
2712.0,Fossa,Singapore,2021.0,Indonesia,"Burang, Popayato-Paquat microlot, Goranulo Province",72.0,2.0,"B,S",4.0,NOISE_318,1618,1978
2712.0,Fossa,Singapore,2021.0,Malaysia,"Semai Community, Kamping Long B, Pahang",72.0,2,"['B','S']",4.0,NOISE_558,2574,9494
2318.0,Foundry,New Zealand,2019.0,Papua New Guinea,"Kulkul P., Karkar Island, 2018 h., batch PK019",70.0,2.0,"B,S",3.0,NOISE_120,4543,1736
2322.0,Foundry,New Zealand,2019.0,Bolivia,"  Alto Beni, 2017 h.  ",70.0,2.0,"B,S",3.0,NOISE_611,8234,4054
2322.0,Foundry,New Zealand,2019.0,Vanuatu,"  Masidau Farm, batch VM021  ",70.0,2.0,"B,S",3.0,NOISE_828,9582,3467
2322.0,  Foundry  ,New Zealand,2019.0,Colombia,"Tumaco, 2017 h., batch U022",70.0,2.0,"['B','S']",3.0,NOISE_717,1129,8952
2318.0,Foundry,New Zealand,2019.0,Tanzania,"Kilombero Valley, 2017 h., batch TK020",70,2.0,"B,S",3.0,NOISE_166,3851,1557
2322.0,  Foundry  ,New Zealand,2019.0,Ecuador,"  Camino Verde, 2017 h., batch EC019  ",70.0,2.0,"B,S",4.0,NOISE_625,3664,6255
2326.0,  Foundry  ,New Zealand,2019.0,Peru,"Ucayali, 2017 h., batch PU024",70.0,2.0,"B,S",4.0,NOISE_310,2934,9628
915.0,Franceschi,Venezuela,2012.0,Venezuela,  Sur del Lago  ,60.0,3.0,"['B','S','C']",4.0,NOISE_950,3140,7820
911.0,Franceschi,Venezuela,2012.0,Venezuela,Canoabo,70.0,3.0,"B,S,C",4.0,NOISE_550,7671,3115
1355.0,  Franceschi  ,Venezuela,2014.0,Venezuela,"Choroni, batch 210414",70.0,3.0,"B,S,C",4.0,NOISE_745,7350,7083
1355.0,Franceschi,venezuela,2014.0,Venezuela,"  Ocumare, batch 210414  ",70.0,3.0,"B,S,C",4.0,NOISE_520,8566,1464
2044.0,nan,Venezuela,2018.0,Venezuela,Rio Caribe,60.0,4.0,"B,S,C,L",2.0,NOISE_313,1995,3703
2100.0,Franceschi,Venezuela,2018.0,Venezuela,"  Sur del Lago, Zulia  ",70.0,3.0,"B,S,C",3.0,NOISE_365,5812,2197
2122.0,  Franceschi  ,Venezuela,2018.0,Venezuela,"Chuao, batch 4, Lot DH17",85.0,2.0,"B,S",3.0,NOISE_849,6589,9897
2100.0,nan,Venezuela,2018.0,Venezuela,"Carenero, Miranda",70.0,3.0,"B,S,C",3.0,NOISE_523,2811,7760
2118.0,Franceschi,Venezuela,2018.0,Venezuela,"Cuyagua, batch 4, lot DC2.3",72.0,2.0,"B,S",4.0,NOISE_453,1810,6867
1351.0,Frederic Blondeel,Belgium,2014.0,Ghana,Ghana,60.0,4.0,"B,S,C,L",4.0,NOISE_732,9563,1115
1351.0,  Frederic Blondeel  ,Belgium,2014.0,Madagascar,Madagascar,65.0,4.0,"B,S,C,L",4.0,NOISE_967,8607,6556
1542.0,Frederic Blondeel,BELGIUM,2015.0,Vietnam,  Vietnam  ,80.0,4.0,"B,S,C,L",3.0,NOISE_194,9786,6959
